민원신청건명,제품명,접수번호,민원접수일자,부서접수일자,회사명,담당자,부서처리일자,처리기한,분리된민원사무명,서류배정 참고사항,DMF번호,심사자 확인,파일명
의약품품목변경허가-젬시트주사액(젬시타빈염산염),젬시트주사액(젬시타빈염산염),20250065806,2025-04-18,동아에스티(주),2정영은,2025-06-04,2025-07-02,"대전청, 제조방법 CTD 변경 등",,20250421_민원배정.xlsx
의약품품목변경신고-동등성-헤리코정250밀리그람(클래리트로마이신),헤리코정250밀리그람(클래리트로마이신),20250074323,2025-04-18,유니메드제약(주),2김지근,2025-06-02,2025-06-18,"대전청, 품질(제조방법 CTD 변경) 등, 신청양식 첨부",,20250421_민원배정.xlsx
의약품품목변경신고-에취디졸비씨에이액,에취디졸비씨에이액,20250034714,2025-02-21,(주)녹십자엠에스,3권선미,2025-05-29,2025-06-04,"대전청, 품질(제조방법 CTD 변경), 신청양식 첨부 ",,20250421_민원배정.xlsx
의약품품목변경신고-오르니인퓨전주(L-아스파르트산-L-오르니틴),오르니틴),20250073232,2025-04-17,대한약품공업(주),3김세진,2025-06-02,2025-06-17,"경인청, 품질자료(제조방법)",,20250421_민원배정.xlsx
의약품품목변경신고-동등성-휴테칸플러스정,휴테칸플러스정,20250067322,2025-04-17,한국휴텍스제약(주),3송노준,2025-06-02,2025-06-17,"경인청, 품질심사자료(원료약품 및 그 분량, 제조방법(CTD))",,20250421_민원배정.xlsx
"의약품품목변경허가-디쿠아론점안액(디쿠아포솔나트륨), 디쿠아론점안액(디쿠아포솔나트륨)(1회용)","디쿠아론점안액(디쿠아포솔나트륨), 디쿠아론점안액(디쿠아포솔나트륨)(1회용)",20250074094,2025-04-17,삼천당제약(주),조희아,2025-05-19,2025-06-17,"경인청, 별규, 원료 중금속시험",,20250421_민원배정.xlsx
의약품품목변경신고-기시-프리솔주,프리솔주,20250070041,2025-04-14,대한약품공업(주),임나현,2025-05-29,2025-06-12,"경인청, 기준 및 시험방법, 발열성물질시험 엔도톡신으로 변경",,20250421_민원배정.xlsx
의약품품목변경허가-슈가원프리필드주(슈가마덱스나트륨),슈가원프리필드주(슈가마덱스나트륨),20250071261,2025-04-17,하나제약(주),임유식,2025-05-19,2025-06-17,"경인청, 별첨규격, 오기정정",,20250421_민원배정.xlsx
의약품품목변경신고-클라신정500mg(클래리트로마이신)(수출용)(수출명: Clacin Tab.500mg),클라신정500mg(클래리트로마이신)(수출용)(수출명: Clacin Tab.500mg),20250072278,2025-04-17,한국코러스(주),,2025-05-19,2025-05-30,"대전청, 별첨규격, 수출용의약품 신고품목으로 규격과 협의대상 여부 문의 중",,20250421_민원배정.xlsx
임상시험계획승인-일반-생동성시험-쎄클래신건조시럽125mg/5mL(클래리트로마이신),쎄클래신건조시럽125mg/5mL(클래리트로마이신),20250064066,2025-04-21,진양제약(주),신혜지,2025-05-07,2025-06-04,"약동, 임상시험용의약품 관련 제조 및 품질(불순물), 변경신고 검토 진행 중으로 동일 심사자 배정 : 신혜지",,20250426_민원배정.xlsx
"의약품품목허가-기시-통지의약품-안정성-리나틴엠파정10/5밀리그램(엠파글리플로진,리나글립틴)","리나틴엠파정10/5밀리그램(엠파글리플로진,리나글립틴)",20250076902,2025-04-22,제일약품(주),2최윤겸,2025-08-19,2025-09-01,"경인청, 품질심사자료(기준 및 시험방법, 제조방법, 안정성시험, DMF), 사전검토 이력 있음 : 노희정, DMF 2건 배정으로 추후 1회 면제","수434-41-ND(변경)(r 확인), 수173-23-ND(변경)(이주연 검토 중)",20250426_민원배정.xlsx
"의약품품목허가-기시-통지의약품-안정성-리나틴엠파정25/5밀리그램(엠파글리플로진,리나글립틴)","리나틴엠파정25/5밀리그램(엠파글리플로진,리나글립틴)",20250076941,2025-04-22,제일약품(주),2최윤겸,2025-08-19,2025-09-01,"경인청, 품질심사자료(기준 및 시험방법, 제조방법, 안정성시험, DMF), 사전검토 이력 있음 : 노희정, DMF 2건 배정으로 추후 1회 면제","수434-41-ND(변경)(r 확인), 수173-23-ND(변경)(이주연 검토 중)",20250426_민원배정.xlsx
의약품품목신고-로나코연질캡슐,로나코연질캡슐,20250059418,2025-04-24,(주)서흥,2정영은,2025-08-21,2025-09-03,"대전청, 원료-완제의약품 연계심사, 일반의약품 DMF 심사, DMF 3건 배정으로 추후 2회 면제 ","20050831-32-C-126-07(D)(최초)(신혜지 검토 중), 20050915-32-C-198-10(변경)(김혜령 검토 중), 20050831-32-C-120-03(A)(변경)(r 확인)",20250426_민원배정.xlsx
의약품품목변경신고-영일클로피도그렐정(클로피도그렐황산염),영일클로피도그렐정(클로피도그렐황산염),20250070144,2025-04-23,영일제약(주),3신제용,2025-08-21,2025-09-02,"대전청, 품질(제조방법CTD 변경), 원료-완제의약품 연계심사",20110225-129-H-88-15(변경),20250426_민원배정.xlsx
의약품품목변경신고-동등성-씨디에스씨산,씨디에스씨산,20240232000,2024-12-19,(주)팜젠사이언스,3신혜지,2025-06-10,2025-07-22,"경인청, 품질(제조방법 CTD 전환)",,20250426_민원배정.xlsx
의약품품목변경신고-티로프란정(티로프라미드염산염),티로프란정(티로프라미드염산염),20250033002,2025-04-22,영일제약(주),3박은주,2025-06-10,2025-06-20,"대전청, 품질(제조방법 CTD 전환) 등",,20250426_민원배정.xlsx
"의약품품목변경허가-로수엠젯정10/5밀리그램(에제티미브, 로수바스타틴)","로수엠젯정10/5밀리그램(에제티미브, 로수바스타틴)",20250077891,2025-04-24,(주)마더스제약,3조혜주,2025-06-11,2025-07-08,"대구청,  품질(제조방법 CTD 변경), 자료제출로 구분되어 있으나, 자사제조전환 이력 확인함 ",,20250426_민원배정.xlsx
"의약품품목변경허가-로수엠젯정10/20밀리그램(에제티미브, 로수바스타틴)","로수엠젯정10/20밀리그램(에제티미브, 로수바스타틴)",20250077752,2025-04-24,(주)마더스제약,3조혜주,2025-06-10,2025-07-08,"대구청,  품질(제조방법 CTD 변경), 자료제출로 구분되어 있으나, 자사제조전환 이력 확인함 ",,20250426_민원배정.xlsx
"의약품품목변경허가-로수엠젯정10/10밀리그램(에제티미브, 로수바스타틴)","로수엠젯정10/10밀리그램(에제티미브, 로수바스타틴)",20250077878,2025-04-24,(주)마더스제약,3조혜주,2025-06-10,2025-07-08,"대구청,  품질(제조방법 CTD 변경), 자료제출로 구분되어 있으나, 자사제조전환 이력 확인함 ",,20250426_민원배정.xlsx
의약품품목변경허가-동등성-타오르정20밀리그램(타다라필),타오르정20밀리그램(타다라필),20250077651,2025-04-23,(주)대웅제약,3김철용,2025-06-10,2025-07-07,"경인청, 품질(제조방법 CTD 변경(안정성시험자료 포함), 원료약품 및 그 분량), 신청양식 첨부",,20250426_민원배정.xlsx
의약품품목변경신고-동등성-디프라졸캡슐(플루코나졸),디프라졸캡슐(플루코나졸),20250074623,2025-04-21,한국넬슨제약(주),3황수정,2025-06-04,2025-06-19,"대전청, 품질(제조방법 CTD 전환 등)",,20250426_민원배정.xlsx
의약품품목변경신고-레파드린정(레바미피드),레파드린정(레바미피드),20250078017,2025-04-24,(주)제뉴파마,3김지혜,2025-08-21,2025-09-03,"대전청, 품질(제조방법CTD전환), 원료-완제의약품 연계심사",20070504-4-B-240-14(변경),20250426_민원배정.xlsx
의약품품목변경허가-암발탄정5/80밀리그램,암발탄정5/80밀리그램,20250075413,2025-04-23,진양제약(주),3김재형,2025-08-21,2025-09-02,"서울청, 품질(제조방법(CTD)), 완제-원료의약품 연계심사, 신청양식 첨부",20150918-135-H-305-43(2)-A(변경)(r 확인),20250426_민원배정.xlsx
의약품품목변경허가-암발탄정5/160밀리그램,암발탄정5/160밀리그램,20250076110,2025-04-23,진양제약(주),3김재형,2025-08-21,2025-09-02,"서울청, 품질(제조방법(CTD)), 완제-원료의약품 연계심사, 신청양식 첨부",20150918-135-H-305-43(2)-A(변경)(r 확인),20250426_민원배정.xlsx
의약품품목변경허가-암발탄정10/160밀리그램,암발탄정10/160밀리그램,20250071362,2025-04-23,진양제약(주),3김재형,2025-08-21,2025-09-02,"서울청, 품질(제조방법(CTD)), 완제-원료의약품 연계심사, 신청양식 첨부",20150918-135-H-305-43(2)-A(변경)(r 확인),20250426_민원배정.xlsx
"마약류(수입,수출,제조)제조품목변경허가-수입.제조-공정서미수재품목-마이폴캡슐(코데인,이부프로펜,아세트아미노펜)","마이폴캡슐(코데인,이부프로펜,아세트아미노펜)",20250074086,2025-04-17,성원애드콕제약(주),3박민서,2025-07-08,2025-08-27,"마정, 완제-원료의약품  연계심사,  제조방법-CTD, DMF 3건 검토로 추후 2회 면제 ","20050831-32-C-126-07(E)(최초), 20240219-209-J-1607(최초)(김재형 검토 중), 20200616-209-J-616(변경)",20250426_민원배정.xlsx
의약품품목변경허가-젬시트주사액(젬시타빈염산염),젬시트주사액(젬시타빈염산염),20250065806,2025-04-18,동아에스티(주),3김지근,2025-08-21,2025-08-27,"대전청, 제조방법 CTD  변경,  원료-완제연계심사  등",20120615-86-D-114-17(변경),20250426_민원배정.xlsx
의약품품목변경신고-기시-파라딘점안액(올로파타딘염산염),파라딘점안액(올로파타딘염산염),20250061384,2025-04-15,대우제약(주),1정수양,2025-06-09,2025-06-13,"부산청, 원료약품 및 그 분량, 제조방법 CTD 전환, 기준 및 시험방법, 유전독성 및 금속불순물",,20250426_민원배정.xlsx
의약품품목변경신고-제이더블유레보플록사신주,제이더블유레보플록사신주,20250071350,2025-04-15,제이더블유생명과학(주),1김민경,2025-08-14,2025-08-25,"대전청, 제조방법 CTD 전환, 원료-완제의약품 연계심사 등",20090119-102-F-23-05(변경),20250426_민원배정.xlsx
"마약류(수입,수출,제조)제조품목변경허가-수입.제조-공정서수재품목-졸피원정10밀리그램(졸피뎀타르타르산염)",졸피원정10밀리그램(졸피뎀타르타르산염),20250072176,2025-04-18,하나제약(주),1홍다윤,2025-07-09,2025-08-28,"마정, 완제-원료의약품  연계심사,  제조방법-CTD",20210727-209-J-1081(A)(변경),20250426_민원배정.xlsx
의약품품목변경신고-목시플점안액(목시플록사신염산염),목시플점안액(목시플록사신염산염),20250065971,2025-04-15,대우제약(주),1이태웅,2025-08-21,2025-08-25,"부산청, 제조방법 CTD 변경, 원료-완제의약품 연계심사, 신청양식 첨부",20230202-211-J-1439(변경),20250426_민원배정.xlsx
의약품품목변경허가-타바로우정(피타바스타틴칼슘),타바로우정(피타바스타틴칼슘),20250073903,2025-04-23,대원제약(주),조희아,2025-05-22,2025-06-23,"경인청, 별첨규격, 주성분 별규 DMF와 일치화 ",,20250426_민원배정.xlsx
의약품품목변경허가-아모르탄정10/160mg,아모르탄정10/160mg,20250066724,2025-04-07,(주)씨엠지제약,임나현,2025-05-21,2025-06-04,"경인청, 별첨규격, 탭쉴드",,20250426_민원배정.xlsx
"의약품등의사전검토-기시에관한자료-의약품-기허가의약품등-텔로핀셋정80/5/25밀리그램(텔미사르탄,암로디핀베실산염,클로르탈리돈)","텔로핀셋정80/5/25밀리그램(텔미사르탄,암로디핀베실산염,클로르탈리돈)",20250079542,2025-04-28,(주)제뉴파마,신혜지,2025-07-03,2025-07-03,"사전검토 기시, 기시 진행 건으로 동일심사자 배정 : 신혜지",20250502_민원배정.xlsx
의약품등의사전검토-기타-TJO-116,116,20250079224,2025-04-28,(주)태준제약,2김지근,2025-07-10,2025-07-10,"사전검토 기타, 카보머 함량 범위 검토 요청 ",20250502_민원배정.xlsx
의약품등의사전검토-기시에관한자료-의약품-기허가의약품등-폴리메디질좌제(폴리크레줄렌),폴리메디질좌제(폴리크레줄렌),20250076548,2025-04-28,(주)에이프로젠바이오로직스,3김세진,2025-07-03,2025-07-03,"사전검토 기시, 자료제출의 제네릭",20250502_민원배정.xlsx
의약품등의사전검토-안정성에관한자료-의약품-신약외-폴리메디질좌제(폴리크레줄렌),폴리메디질좌제(폴리크레줄렌),20250077539,2025-04-28,(주)에이프로젠바이오로직스,3김세진,2025-06-10,2025-06-10,"사전검토 안정성, 기시 심사와 동시접수로 동일 심사자 배정 ",20250502_민원배정.xlsx
의약품품목변경허가-안유-기시-앤티사반정2.5mg(아픽사반),앤티사반정2.5mg(아픽사반),20250081826,2025-04-30,한국휴텍스제약(주),박은주,2025-08-27,2025-09-09,"경인청, 품질자료(기준 및 시험방법, 제조방법, DMF, 안정성, 의약품동등성시험험), 약동협의필요, 5mg 제제 검토 진행 중으로 동일 심사자 배정 : 박은주",1673-32-ND(변경)(박은주 검토 중),20250502_민원배정.xlsx
의약품품목변경신고-케모신캡슐(세파클러수화물)(수출명:국제케모신캡슐),케모신캡슐(세파클러수화물)(수출명:국제케모신캡슐),20250079766,2025-04-29,국제약품(주),1이희진,2025-06-13,2025-06-27,"경인청, 품질심사자료(제조방법(CTD)), 신청양식 첨부 ",,20250502_민원배정.xlsx
의약품품목변경허가-아로틴정10mg(아토르바스타틴칼슘삼수화물),아로틴정10mg(아토르바스타틴칼슘삼수화물),20250081850,2025-04-29,(주)씨티씨바이오,1김혜령,2025-06-13,2025-07-11,"경인청, 품질자료(제조방법 CTD전환)",,20250502_민원배정.xlsx
의약품품목변경허가-아로틴정20mg(아토르바스타틴칼슘삼수화물),아로틴정20mg(아토르바스타틴칼슘삼수화물),20250080419,2025-04-29,(주)씨티씨바이오,1김혜령,2025-06-13,2025-07-11,"경인청, 품질자료(제조방법 CTD전환)",,20250502_민원배정.xlsx
의약품품목변경허가-트윈액트정40/5밀리그램,트윈액트정40/5밀리그램,20250063426,2025-04-02,(주)다산제약,1권선미,2025-08-22,2025-09-09,"대전청, 제조방법 CTD 변경, 원료-완제연계심사 등, 신청양식 첨부, DMF 2건 검토로 추후 1회 면제 ","20180913-209-J-81(변경), 20110616-130-H-96-29(변경)(최윤겸 검토 중)",20250502_민원배정.xlsx
의약품품목변경허가-트윈액트정80/5밀리그램,트윈액트정80/5밀리그램,20250063654,2025-04-02,(주)다산제약,1권선미,2025-08-22,2025-09-09,"대전청, 제조방법 CTD 변경, 원료-완제연계심사 등, 신청양식 첨부, DMF 2건 검토로 추후 1회 면제 ","20180913-209-J-81(변경), 20110616-130-H-96-29(변경)(최윤겸 검토 중)",20250502_민원배정.xlsx
의약품품목변경허가-트윈액트정40/10밀리그램,트윈액트정40/10밀리그램,20250063651,2025-04-02,(주)다산제약,1권선미,2025-08-22,2025-09-09,"대전청, 제조방법 CTD 변경, 원료-완제연계심사 등, 신청양식 첨부, DMF 2건 검토로 추후 1회 면제 ","20180913-209-J-81(변경), 20110616-130-H-96-29(변경)(최윤겸 검토 중)",20250502_민원배정.xlsx
의약품품목변경허가-유니로바정5mg(로수바스타틴칼슘),유니로바정5mg(로수바스타틴칼슘),20250069879,2025-04-30,구주제약(주),1김세진,2025-06-17,2025-07-14,"경인청, 품질자료(제조방법 CTD전환)",,20250502_민원배정.xlsx
의약품품목변경허가-안정성-유니로바정20mg(로수바스타틴칼슘),유니로바정20mg(로수바스타틴칼슘),20250076059,2025-04-30,구주제약(주),1김세진,2025-06-17,2025-06-30,"경인청, 품질자료(제조방법 CTD전환, 안정성 시험자료)",,20250502_민원배정.xlsx
의약품품목변경허가-유니로바정10mg(로수바스타틴칼슘),유니로바정10mg(로수바스타틴칼슘),20250069874,2025-04-30,구주제약(주),1김세진,2025-06-17,2025-07-14,"경인청, 품질자료(제조방법 CTD전환)",,20250502_민원배정.xlsx
"마약류(수입,수출,제조)제조품목변경허가-수입.제조-공정서수재품목-데코인정(코데인인산염수화물)",데코인정(코데인인산염수화물),20250079897,2025-04-28,성원애드콕제약(주),1송노준,2025-07-17,2025-09-05,"마정, 완제-원료의약품  연계심사, 제조방법에 대한 심사필요사항 확인 후 공문 정정 필요 ",20240219-209-J-1607(최초),20250502_민원배정.xlsx
의약품품목변경신고-록소진정(록소프로펜나트륨수화물),록소진정(록소프로펜나트륨수화물),20250078854,2025-04-28,(주)한국파비스제약,1신제용,2025-06-13,2025-06-26,"경인청, 품질자료(제조방법 CTD변경), 신청양식 첨부 ",,20250502_민원배정.xlsx
의약품품목변경허가-안유-기시-도네페온정10밀리그램(도네페질염산염수화물),도네페온정10밀리그램(도네페질염산염수화물),20250013852,2025-04-28,맥널티제약(주),1신혜지,2025-07-10,2025-07-31,"대전청, 품질(제조방법 CTD, 기준 및 시험방법, 유전독성 또는 발암성유연물질 및 금속불순물 포함), 안정성, 동등성(전문가용 정보 포함), 완제-원료의약품 연계심사 등, 약동협의필요",,20250502_민원배정.xlsx
의약품품목변경신고-미노클린치과용연고(미노사이클린염산염),미노클린치과용연고(미노사이클린염산염),20250082507,2025-04-30,동국제약(주),1박은주,2025-08-26,2025-09-09,"대전청, 제조방법 CTD 전환, 원료-완제연계심사 등",20220905-211-J-1355(변경),20250502_민원배정.xlsx
의약품품목변경신고-코바로살탄정160/12.5밀리그램,코바로살탄정160/12.5밀리그램,20250078064,2025-04-25,동아에스티(주),1조혜주,2025-06-12,2025-06-25,"대전청, 제조방법 CTD  변경,  원료-완제연계심사  등",,20250502_민원배정.xlsx
의약품품목변경신고-기시-한올아미닉플러스주,한올아미닉플러스주,20250081003,2025-05-01,한올바이오파마(주),임유식,2025-06-17,2025-07-01,"대전청, 기준 및 시험방법, 발열성물질시험을 엔도톡신시험으로 변경",,20250502_민원배정.xlsx
의약품품목변경허가-도베셀정500밀리그램(도베실산칼슘수화물),도베셀정500밀리그램(도베실산칼슘수화물),20250071048,2025-04-15,아주약품(주),조희아,2025-05-27,2025-06-13,"경인청, 별첨규격, 원료 제조처와 pH 기준 일치화",,20250502_민원배정.xlsx
의약품품목변경신고-안정성-메가그린주(아스코르브산),메가그린주(아스코르브산),20250074157,2025-04-18,(주)녹십자웰빙,,2025-06-13,2025-06-18,"대전청, 의약품 안정성시험결과, 신청양식 및 CTD 변경에 대한 신청사항 있어 협의내용 확인이 필요함. 5/2 연차로 통화되지 않아 차주 배정 예정",,20250502_민원배정.xlsx
의약품품목변경허가-듀오포지정10/160밀리그램,듀오포지정10/160밀리그램,20250083658,2025-05-01,(주)유영제약,1김철용,2025-06-18,2025-07-15,"대전청, 품질(제조방법  CTD  전환  등)",,20250503_민원배정.xlsx
의약품품목변경허가-듀오포지정5/160밀리그램,듀오포지정5/160밀리그램,20250083747,2025-05-01,(주)유영제약,1김철용,2025-06-18,2025-07-15,"대전청, 품질(제조방법  CTD  전환  등)",,20250503_민원배정.xlsx
의약품품목변경허가-듀오포지정5/80밀리그램,듀오포지정5/80밀리그램,20250083750,2025-05-01,(주)유영제약,1김철용,2025-06-18,2025-07-15,"대전청, 품질(제조방법  CTD  전환  등)",,20250503_민원배정.xlsx
의약품품목변경신고-하이아이주(히알루론산나트륨),하이아이주(히알루론산나트륨),20250083162,2025-05-01,(주)휴메딕스,1황수정,2025-06-18,2025-07-01,"대전청, 품질(제조방법 CTD 전환 등)",,20250503_민원배정.xlsx
의약품품목변경신고-파인콜정,파인콜정,20250077395,2025-04-24,초당약품공업(주),1최윤겸,2025-08-28,2025-09-03,"경인청, 품질(DMF), 일반의약품 DMF 심사 ",20180621-32-C-371-22(변경),20250503_민원배정.xlsx
의약품품목변경허가-동등성-에이두타연질캡슐0.5밀리그램(두타스테리드),에이두타연질캡슐0.5밀리그램(두타스테리드),20250079000,2025-04-25,안국약품(주),1김지혜,2025-08-28,2025-09-04,"경인청, 품질(주성분 복수규격, 제조방법 CTD 변경(안정성시험자료 포함), 원료-완제 연계심사), 신청양식 첨부",수323-2-ND(최초)(신혜지 검토 중),20250503_민원배정.xlsx
의약품품목변경허가-몬테로스정10mg(몬테루카스트나트륨),몬테로스정10mg(몬테루카스트나트륨),20250079729,2025-04-29,(주)씨티씨바이오,1김재형,2025-08-28,2025-09-08,"경인청, 품질(제조방법 CTD 전환, DMF)",20180510-209-J-66(변경),20250503_민원배정.xlsx
의약품품목변경허가-크바스틴정5밀리그램(로수바스타틴칼슘),크바스틴정5밀리그램(로수바스타틴칼슘),20250083300,2025-05-02,(주)팜젠사이언스,임나현,2025-06-02,2025-07-02,"경인청, 품질(별규), USP 개정 반영 ",,20250503_민원배정.xlsx
의약품품목신고-씨콜드프리미엄정,씨콜드프리미엄정,20250066481,2025-04-07,(주)대웅제약,김혜령,2025-09-01,2025-09-04,"경인청, 원료-완제의약품 연계심사, 일반의약품 DMF 심사 건이므로, 현재 진행 중 민원검토자와 동일 배정",20050915-32-C-198-10(변경)(김혜령 검토 중),"20250509_민원배정, 재배정.xlsx"
의약품품목허가-안유-기시-GMP(완제)-솔루라제주(히알루로니다제),솔루라제주(히알루로니다제),20250078265,2025-04-28,(주)뉴젠팜,3박은주,2025-07-03,2025-10-15,"광주청, 품질(원료약품  및  그 분량(별규포함),  제조방법 CTD, 기준  및 시험방법,  유전독성 및 금속불순물), 안정성, 의약품동등성, 약동 협의필요","20250509_민원배정, 재배정.xlsx"
의약품품목신고-기시-더마그램피디알엔크림(폴리데옥시리보뉴클레오티드나트륨),더마그램피디알엔크림(폴리데옥시리보뉴클레오티드나트륨),20250081194,2025-05-01,(주)종근당,3조혜주,2025-07-11,2025-09-10,"대전청, 원료의약품(DMF)에  관한  자료의  타당성, 일반의약품 DMF 심사","20250509_민원배정, 재배정.xlsx"
의약품품목허가-동등성-알파키연질캡슐0.25마이크로그램(알파칼시돌),알파키연질캡슐0.25마이크로그램(알파칼시돌),20250083101,2025-05-01,(주)유유제약,3김철용,2025-06-25,2025-07-22,"허총, 품질  심사  등","20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-동등성-환인아토목세틴캡슐25밀리그램(아토목세틴염산염),환인아토목세틴캡슐25밀리그램(아토목세틴염산염),20250080354,2025-05-02,환인제약(주),김지혜,2025-07-24,2025-09-11,"허총, 원료약품  및  그  분량,  제조방법  CTD,  연계심사  등, 함량고저품목 검토 진행 중으로 동일 심사자 배정 : 김지혜",수3838-3-ND(변경)(김지혜 검토 중),"20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-동등성-환인아토목세틴캡슐18밀리그램(아토목세틴염산염),환인아토목세틴캡슐18밀리그램(아토목세틴염산염),20250082064,2025-05-02,환인제약(주),김지혜,2025-07-24,2025-09-11,"허총, 원료약품  및  그  분량,  제조방법  CTD,  연계심사  등",수3838-3-ND(변경)(김지혜 검토 중),"20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-페인리스세미서방정,페인리스세미서방정,20250083524,2025-05-01,주식회사제뉴원사이언스,1김지근,2025-06-19,2025-07-15,"허총, 제조방법  CTD  등, 신청양식 첨부 ",,"20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-페인리스서방정,페인리스서방정,20250083451,2025-05-01,주식회사제뉴원사이언스,1김지근,2025-06-19,2025-07-15,"허총, 제조방법  CTD  등, 신청양식 첨부 ",,"20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-쎄넥스캡슐100mg(세레콕시브),쎄넥스캡슐100mg(세레콕시브),20250080404,2025-04-29,(주)넥스팜코리아,2김혜령,2025-08-29,2025-09-08,"대전청, 품질(제조방법CTD변경), 원료-완제의약품 연계심사",20180515-209-J-131(변경),"20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-로잔정(디에노게스트(미분화)) ,로잔정(디에노게스트(미분화)),20250079111,2025-05-08,신풍제약(주),2김세진,2025-09-02,2025-09-15,"경인청, 품질자료(제조방법, DMF)",수434-58-ND(A)(최초),"20250509_민원배정, 재배정.xlsx"
의약품품목변경신고-안정성-메가그린주(아스코르브산),메가그린주(아스코르브산),20250074157,2025-04-18,(주)녹십자웰빙,임나현,2025-06-13,2025-06-18,"대전청, 의약품 안정성시험결과, 신청양식 및 CTD 변경에 대한 신청사항 있어 협의내용 확인이 필요함. 5/2 연차로 통화되지 않아 차주 배정 예정, 공문 재기안 확인(품질(제조방법 CTD 변경) 및 안정성시험)",,"20250509_민원배정, 재배정.xlsx"
의약품품목변경신고-기시-동등성-모사피트정5밀리그램(모사프리드시트르산염수화물),모사피트정5밀리그램(모사프리드시트르산염수화물),20250082947,2025-05-07,(주)테라젠이텍스,임유식,2025-06-20,2025-07-03,"경인청, 품질심사자료(기준 및 시험방법, 제조방법), 신청양식 첨부",,"20250509_민원배정, 재배정.xlsx"
의약품품목변경신고-트라보코트크림,트라보코트크림,20240158599,2025-04-29,레오파마(유),조희아,2025-06-19,2025-06-27,"서울청, 품질(제조방법 CTD 전환), 안정성 검토 진행 중 : 박나은(20240232026)",,"20250509_민원배정, 재배정.xlsx"
의약품품목변경신고-스카덤클리어겔,스카덤클리어겔,20250085252,2025-05-08,신신제약(주),임유식(DMF),2025-09-01,2025-09-15,"대전청, 완제-원료의약품 연계심사, 일반의약품 DMF 심사",20160509-124-G-129-05(변경),"20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-쎌콕정200밀리그램(세레콕시브),쎌콕정200밀리그램(세레콕시브),20250074891,2025-04-24,환인제약(주),조희아(DMF),2025-09-02,2025-09-03,"경인청, 품질심사자료(DMF)",20171208-209-J-23(A)(최초)(첨품 검토 중),"20250509_민원배정, 재배정.xlsx"
"의약품품목변경허가-안유-기시-에브젯정10/10밀리그램(에제티미브, 아토르바스타틴)","에브젯정10/10밀리그램(에제티미브, 아토르바스타틴)",20250078078,2025-04-29,(주)이든파마,임유식,2025-06-19,2025-08-01,"대전청, 유전독성, 발암성유연물질, 금속불순물 등, 위수탁품목",,"20250509_민원배정, 재배정.xlsx"
"의약품품목변경허가-안유-기시-에브젯정10/40밀리그램(에제티미브, 아토르바스타틴)","에브젯정10/40밀리그램(에제티미브, 아토르바스타틴)",20250079577,2025-04-29,(주)이든파마,임유식,2025-06-19,2025-08-01,"대전청, 유전독성, 발암성유연물질, 금속불순물 등, 위수탁품목",,"20250509_민원배정, 재배정.xlsx"
"의약품품목변경허가-안유-기시-에브젯정10/20밀리그램(에제티미브, 아토르바스타틴)","에브젯정10/20밀리그램(에제티미브, 아토르바스타틴)",20250078960,2025-04-29,(주)이든파마,임유식,2025-06-19,2025-08-01,"대전청, 유전독성, 발암성유연물질, 금속불순물 등, 위수탁품목",,"20250509_민원배정, 재배정.xlsx"
의약품품목변경신고-기시-인카인겔,인카인겔,20250083147,2025-05-08,(주)퍼슨,임유식,2025-06-20,2025-07-04,"대전청, 기준 및 시험방법, 유연물질 시험법 변경",,"20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-안정성-드림피아점안액0.125%(아트로핀황산염수화물)(1회용),드림피아점안액0.125%(아트로핀황산염수화물)(1회용),20250078391,2025-05-08,대우제약(주),박나은,2025-06-05,2025-07-04,"부산청, 안정성, 사용기간 연장(12 -> 16개월)","20250509_민원배정, 재배정.xlsx"
의약품품목변경허가-안정성-파마데스벤라팍신서방정100밀리그램(데스벤라팍신숙신산염일수화물),파마데스벤라팍신서방정100밀리그램(데스벤라팍신숙신산염일수화물),20250081861,2025-05-07,(주)한국파마,박나은,2025-06-20,2025-07-17,"허총, 안정성시험자료,  제조방법  CTD  등, 병 포장 추가 외 변경신청사항 없으므로 안정성으로 배정","20250509_민원배정, 재배정.xlsx"
의약품품목허가-안유-기시-바리시냅스정4밀리그램(바리시티닙),바리시냅스정4밀리그램(바리시티닙),20250084220,2025-05-12,(주)대웅제약,최윤겸,2025-09-03,2025-09-17,"경인청, 품질심사자료(기준 및 시험방법, 제조방법, DMF, 생물학적동등성, 안정성시험), 약동협의필요, 신약(올루미언트정4밀리그램(바리시티닙))의 제네릭 ",수163-32-ND(최초),20250514_민원배정.xlsx
의약품등의사전검토-기시에관한자료-의약품-기허가의약품등-타우클리딘주사(타우로리딘),타우클리딘주사(타우로리딘),20250082211,2025-05-09,동국제약(주),3황수정,2025-07-14,2025-07-14,"사전검토 기시, DMF 검토 필요",20231026-210-J-1557(최초),20250514_민원배정.xlsx
